Net,From,To
I2C_SDA,JHAT/J1 → GPIO2 (Pin 3),Both mikroBUS SDA + ADS1015 SDA
I2C_SCL,JHAT/J1 → GPIO3 (Pin 5),Both mikroBUS SCL + ADS1015 SCL
SPI_MOSI,JHAT/J1 → GPIO10 (Pin 19),Both mikroBUS MOSI
SPI_MISO,JHAT/J1 → GPIO9 (Pin 21),Both mikroBUS MISO
SPI_SCK,JHAT/J1 → GPIO11 (Pin 23),Both mikroBUS SCK
SPI_CS0,JHAT/J1 → GPIO8 (Pin 24),Socket1 CS via SJ_CS1
SPI_CS1,JHAT/J1 → GPIO7 (Pin 26),Socket2 CS via SJ_CS2
UART_TX,JHAT/J1 → GPIO14 (Pin 8),Socket1 TX + (Socket2 TX via SJ_UART2)
UART_RX,JHAT/J1 → GPIO15 (Pin 10),Socket1 RX + (Socket2 RX via SJ_UART2)
PWM0,JHAT/J1 → GPIO12 (Pin 32),Socket1 PWM (swap via SJ_PWM_SWAP)
PWM1,JHAT/J1 → GPIO13 (Pin 33),Socket2 PWM (swap via SJ_PWM_SWAP)
INT1,JHAT/J1 → GPIO25 (Pin 22),Socket1 INT
INT2,JHAT/J1 → GPIO24 (Pin 18),Socket2 INT
RST1,JHAT/J1 → GPIO22 (Pin 15),Socket1 RST
RST2,JHAT/J1 → GPIO27 (Pin 13),Socket2 RST
AN1,ADS1015 CH0 (0x48),Socket1 AN
AN2,ADS1015 CH1 (0x48),Socket2 AN
